Sample,Dice_TC,Dice_WT,Dice_ET
sample_000,0.95778126,0.93379796,0.8775542
sample_001,0.8958127,0.9446344,0.8837947
sample_002,0.8115655,0.81846946,0.88255525
sample_003,0.960001,0.92872727,0.9222021
sample_004,0.79216564,0.9064579,0.8994001
sample_005,0.27421924,0.18813723,0.13350402
sample_006,0.5622667,0.57492065,0.63953334
sample_007,0.75975126,0.7750833,0.82733136
sample_008,0.77965844,0.9433505,0.8764209
sample_009,0.5792088,0.9324844,0.7484186
sample_010,0.92008317,0.9199392,0.8476307
sample_011,0.85111105,0.90111464,0.8046354
sample_012,0.5940302,0.92453885,0.7475891
sample_013,0.6469786,0.78472435,0.5608924
sample_014,,0.68359494,
sample_015,0.5689542,0.6612549,0.58887196
sample_016,0.6025687,0.31157902,0.6963851
sample_017,0.9089242,0.822336,0.9302071
sample_018,0.092447884,0.89964324,0.15592356
sample_019,0.9293307,0.95930344,0.9185769
sample_020,0.8579591,0.6489445,0.87945753
sample_021,0.9218055,0.93305016,0.9294288
sample_022,0.78973824,0.91349,0.8457384
sample_023,0.6913703,0.9119981,0.68527025
sample_024,0.7291913,0.9422468,0.7492156
sample_025,,0.089549035,
sample_026,0.49628034,0.91061234,0.01353063
sample_027,0.89169246,0.9196019,0.8607445
sample_028,0.91597867,0.95763826,0.90337276
sample_029,0.3501099,0.5489019,0.50550145
sample_030,0.8951557,0.931017,0.89111525
sample_031,0.82899123,0.91958755,0.9109012
sample_032,0.73564535,0.6192273,0.8163507
sample_033,0.90281934,0.9179473,0.8783592
sample_034,0.9365935,0.95886636,0.9686891
sample_035,0.7678643,0.69684356,0.74041
sample_036,0.5894607,0.9217422,0.81110996
sample_037,0.8059115,0.90778434,0.8619537
sample_038,0.68095034,0.9055729,0.92322737
sample_039,0.852482,0.9308795,0.86864626
sample_040,0.7959638,0.9374599,0.878422
sample_041,0.93000036,0.9466898,0.89343756
sample_042,0.7502962,0.9080736,0.8841211
sample_043,0.7314516,0.8797526,0.72383
sample_044,0.71499014,0.76896447,0.8189991
sample_045,0.8614605,0.7608239,0.8478249
sample_046,0.50541174,0.5439094,0.5821147
sample_047,0.7801557,0.93967986,0.83318764
sample_048,0.76046467,0.7596246,0.8492892
sample_049,0.03650747,0.875272,0.15204318
sample_050,0.80774885,0.7847838,0.8181889
sample_051,0.7853338,0.83073765,0.7423867
sample_052,0.6807993,0.6022399,0.761575
sample_053,0.86283636,0.9158606,0.7720966
sample_054,0.6142893,0.83795446,0.67510694
sample_055,0.8155797,0.8369127,0.7586267
sample_056,0.88784534,0.92012596,0.9031099
sample_057,0.6103659,0.60930765,0.67134523
sample_058,0.9537747,0.8825289,0.9304694
sample_059,0.74595857,0.84076226,0.8290469
sample_060,0.7766064,0.7472999,0.66408503
sample_061,0.20385745,0.4003596,0.31646526
sample_062,0.6687666,0.64437,0.55360806
